,299373-070-T,273589-319-R,167148-078-R,714841-288-R,128783-104-T,764851-200-R,931267-113-T,439126-050-R,713683-067-R,958667-338-R,483684-250-R,271591-306-R,756784-338-R,135848-042-T,536437-012-R,192522-019-R,421681-087-R,623946-074-R,439559-082-T,779769-127-R,522493-142-R,979548-314-T,K13674-079-T,296347-364-R,512936-074-R,158597-082-R,K20847-001-R,551195-344-R,276233-004-R,413561-133-T,967225-005-R,CN0375-F725,253994-281-T,274332-332-R,715222-197-R2,715222-197-R3,255893-291-R,279428-182-R,259778-044-R,K60574-136-T,191243-178-R,392184-169-R,324363-279-T,738494-208-R2,695427-040-R,388556-164-R,519858-162-T,641145-348-T,K11815-334-T,186277-243-T,746538-026-R,555411-135-R,157184-299-T,186413-043-R,K55356-117-T,974816-308-R,491133-110-R,944381-210-T,273541-280-R,524269-139-T,437389-329-R,862259-027-R,945468-187-T,817829-284-R,991263-137-R1,991263-137-R2,784581-064-R,714174-038-R,892531-110-R,866234-130-R,884544-143-R,919269-233-R1,919269-233-R2,919269-233-R3,919269-233-R4,919269-233-R5,546332-049-T,577847-279-T,753774-173-T,762968-020-R,133581-144-R,185487-224-T,644723-068-T,981439-253-R,947675-243-R,264941-293-T,638234-109-R,281562-285-R,476745-003-R,339189-122-R,814844-326-R,445685-031-R,528814-157-R,244465-170-R,431354-103-R,764511-343-R,176247-063-R,215974-263-R,722911-139-R,145919-334-R,114348-004-R,862795-172-R,658696-237-R,623371-107-R1,451658-271-R,773273-077-R,784911-089-T,997537-175-T,624824-186-R,967376-340-R,479181-293-R,282377-053-R,496331-347-R,791948-236-R,952924-235-T,555926-031-R,163349-219-R,673867-039-R,475296-252-R,195496-121-R,233499-124-R,947725-317-R,189374-263-R,234829-215-T,572918-348-R,742374-170-R,277826-050-R,949359-179-T,172845-121-B,172845-121-T,435261-313-R,172845-142-T,172845-288-R,CN0330-F216,135598-235-R,K98450-129-R,341922-053-R,913389-277-R,CN0428-F1126,333512-047-T,161341-145-T,463943-066-T,362531-283-R,199195-117-R,738166-108-R,869496-051-R,328469-098-R,147771-066-R2,514821-333-R,144555-231-T,721194-151-R,254851-301-R,361931-004-R,188146-221-R,616215-338-R,116655-072-R,782815-120-R,155919-109-R,746757-062-R,K93363-136-R,857933-349-R,K64889-285-T,674348-317-R,572736-102-R,381356-305-R,825966-067-R,147771-066-R1,736525-025-R,947758-054-R,983718-287-R,625472-104-R,588824-173-R,154431-089-R,979744-088-R,238488-219-R,289738-340-R,175126-011-R,K28037-099-T,464338-155-R,765993-094-R,241356-047-R,738133-150-R,562742-068-R,359531-246-R,874868-142-R,328373-195-R,572183-171-R,945586-337-R,364223-131-R,653398-132-R,775788-239-R,944545-341-R,321549-286-R,881428-146-R,729295-174-R,232344-273-R,949433-175-R,245127-232-R,125672-216-R,915372-287-R,668155-338-R,845751-090-R,854966-285-R,278527-230-R,871537-170-R,134843-207-R,981166-024-R,131542-069-R,266295-075-R,246569-268-R,832693-133-R,686893-015-R,784116-028-R,747524-062-R,323392-091-R,217283-344-R,959717-210-R,825383-124-R,939949-128-R,455876-151-R,535665-135-R,226611-082-R,735871-273-R,413124-020-R,137432-314-R,891969-043-R,994459-135-R,391396-364-R,628569-122-R,958767-090-R,437761-239-R,249661-222-R,353785-320-R,394591-219-R,549293-155-R,929823-356-R,851163-221-R,354836-022-R,458424-160-R,957936-168-R,622955-264-R,848979-319-R,252836-082-R,427551-204-R,356262-224-T1,932174-294-R,981375-231-R,297248-317-R,676499-111-R,114868-125-R,565248-004-R,969688-162-R,582836-169-R,184893-071-T,631745-148-R,295223-140-R,212162-194-R,824376-263-R,474841-006-R,899872-116-R,955516-236-R2,732878-109-T,LG0567-F671,LG0481-F231,656117-040-R,K12877-001-R,LG1197-F385,K16732-211-R,628479-137-R10,628479-137-R2,628479-137-R9,145666-245-R,K86415-001-R,653999-131-R,941728-121-R,K00052-001-T,LG0494-F337,LG0556-F006,283833-183-T,765638-272-R,591375-129-R,812982-163-R,183764-302-T,692585-246-R,576588-073-R,618468-307-R,LG0476-F007,827998-364-R,258747-076-R,914883-182-B,997726-040-R,417612-090-R,683892-313-R,477875-180-R,729321-352-R,LG0551-F552,LG0703-F948,886529-316-R,LG1189-F1952,827478-307-R,K43514-072-R,864244-320-R,868977-042-T,LG0520-F434,695912-313-R,481146-293-R,436779-168-T,417821-307-R,413552-270-R,287614-091-R,176374-079-R,567486-219-R,738386-334-R,K08837-004-R,269647-328-T,289964-363-R,538559-288-R,LG0807-F1297,686756-172-R,284588-233-R,672682-312-R,237688-112-R,LG0830-F1385,872464-203-R,649139-167-T,LG0542-F535,467783-034-R,429463-259-R,K22795-001-R,952719-076-R,867381-070-R,349418-098-R,119387-122-R,921179-137-R,996942-123-R,152527-244-T,717593-335-R,LG1011-PE1607,LG1049-F1704,K66101-001-R,772611-094-R,BL0293-F563,394772-225-R,281475-159-R,681556-308-R,139182-063-R,233313-265-R,243952-196-R,BL0382-F1232,855422-203-R,BL0479-F1894,283384-342-R,889142-216-R,251477-161-R,461769-161-T,593322-323-R,825997-103-R,146476-266-R,324938-238-R,665939-344-R,261386-189-R,558786-286-R,BL0269-F402,459534-040-R,222454-113-R,512744-197-R,168753-222-R,639262-121-R,746718-042-R,883617-216-R,416634-122-T,343268-274-T,564653-332-T,679263-084-R,244727-301-R,159449-244-R,867631-120-R,BL0470-F1820,994946-033-R,843126-344-R,766827-280-R,283228-195-R,374635-292-R,425362-245-T,863532-251-R,875164-322-T,463458-065-R,891866-317-R,515863-333-R,333828-041-R,515677-202-R,245324-029-R,299254-011-R,631417-353-R,876135-273-R,372923-337-R,128128-338-R,476673-061-R,133257-275-R,279218-305-R,695669-166-R,156681-154-R,174941-126-T,563396-261-R,899932-113-R3,899932-113-R4,899932-113-R5,899932-113-R6,899932-113-R7,899932-113-R8,765268-160-R,633993-097-R,277667-354-R,324944-112-T,898857-211-R,992656-260-R,251568-266-R,137849-337-R,322927-281-R,695221-133-T,846914-101-R,865297-335-R,884914-226-R,182917-245-R,292921-168-R,523694-262-R,699152-130-R,744664-207-M,323965-272-R,485368-065-R3,485368-065-R8,485368-065-R4,377384-186-R,242566-281-R,444589-340-R,616732-234-R3,616732-234-R1,616732-234-R2,466636-057-R,365595-188-R2,561559-040-R,673883-063-R3,673883-063-R4,673883-063-R7,422866-222-R5,595854-104-R3,381576-328-R,633739-251-R,854754-265-R2,854754-265-R1,854754-265-R4,854754-265-R5,854754-265-R6,165739-295-R,365248-190-R4,565726-208-R4,565726-208-R6,565726-208-R7,661828-353-R,958279-163-R,163357-337-R,454973-116-R2,454973-116-R4,868679-213-R,285369-178-R,463931-005-R,833975-119-R,193399-133-R,619344-162-R,671287-276-R,227483-062-R1,885724-159-R,482815-354-R2,454973-116-R3,968212-105-R,529294-124-R,982778-135-R,777334-354-R5,391268-213-R2,391268-213-R3,953693-121-R3,482815-354-R1,521955-158-R2,521955-158-R3,521955-158-R4,521955-158-R5,521955-158-R6,521955-158-R7,777334-354-R1,777334-354-R2,777334-354-R3,847625-237-R1,847625-237-R2,847625-237-R3,K24384-001-R,524724-177-R,966289-007-R4,476816-319-R,612792-311-R,839793-233-R4,K64430-001-R,217524-143-R1,128236-265-R4,212328-146-R,K21392-128-T,217524-143-R2,217524-143-R4,217524-143-R5,492569-054-R,385692-084-R,439515-179-R2,496974-208-R,485176-168-R4,562418-175-R,684819-155-R,SA0426-F1136,589616-265-R,821394-179-R,114434-197-R,543588-082-R,287954-098-R,144237-036-T,479421-043-R,652731-133-R,179942-160-R,286954-287-R,132734-180-R,377368-042-T1,377368-042-T2,823721-103-R,194179-226-R,158883-120-T,447687-232-R,813773-016-R,689755-048-R,594176-295-R,188165-248-R,863886-044-R,574816-094-R,649442-058-R,596521-263-R,786545-187-R,314644-219-R,289856-162-R,712175-110-R,516955-315-R,632484-111-R,692163-330-T,292632-238-R,497265-261-R,377594-074-R,474343-323-R,543952-280-R,675812-077-R,677734-321-R,699847-302-R,713595-302-R,873942-020-R,918122-036-R,975524-054-R,834989-109-R,524855-128-R,755483-174-R,946996-313-R,958698-291-R,943836-067-R,369146-172-R,949626-316-R,961439-057-R,394938-205-R,197587-005-T,K11103-046-T,761936-265-R,548149-187-R,584427-346-R,691877-024-R,255913-289-T,255913-304-M,719797-321-R,165257-294-R,971451-060-R,467112-017-R,772245-204-R,449684-009-R,545958-293-R,698357-238-R,571277-193-R,988467-305-R,553792-285-R,119177-322-R1,445384-181-T,349713-176-R,513476-338-R,319732-119-R,459226-011-R,589379-206-R,513682-313-R,237351-077-R,571681-099-R,837344-123-M,994434-217-R,455511-112-R,753928-310-R,647726-015-R,767577-098-T,845534-334-R,697273-096-R,337823-066-R,471365-239-R,191259-040-R,126767-308-R,428932-153-R,492797-167-R,475259-130-R,936977-285-R,126254-015-R,218243-119-R,317291-083-R,348733-031-R,384518-221-R,449892-231-R,478993-354-R,494315-158-R,639538-348-R,674366-145-R,811622-057-R,884782-307-R,957923-259-R,969956-357-R,979852-250-R,365171-240-R,275155-148-R,K69846-001-R,819968-124-R1,819968-124-R2,819968-124-R3,819968-124-R5,431587-115-T,352433-323-T,381249-077-R,768376-177-R,914463-074-R,813916-060-R,544552-058-R,268233-264-R,521389-187-R,381231-234-R,192969-224-R,LG1102-F1846,546743-196-R,322161-139-T,777953-297-R4,169284-167-R,283339-068-R,415371-026-R,117519-064-T,466732-252-T,174316-266-R,585541-042-R,K31318-253-M,K31318-253-X,862989-056-R,429239-143-T,K32475-227-T,693688-280-R,252517-233-R,171881-019-R,235635-245-T,329996-348-R,711789-176-R,672227-273-T,559244-337-R,143587-279-R,379773-124-R,446735-337-T,523349-094-R,456648-364-R,594431-109-B,732768-196-T,388244-064-R,532298-043-R,K50866-060-T,191741-267-R,397859-316-R,874969-338-R,337426-197-R,598327-061-R6,972766-346-R,935938-334-R,727343-253-R,197837-219-T,K12432-244-X,K74698-298-T,K03247-164-R,993429-296-R,325652-104-R,346799-050-R,594336-271-R,174115-289-R,312483-313-R,412248-322-R,575813-281-R1,686572-087-R,849917-123-R,771265-069-T,864199-072-R,592484-111-B,114551-080-T,218898-057-R,994819-140-R,128162-247-R,333224-299-R,572874-153-T,764289-091-R,367927-166-R,176358-292-R,936559-144-R,417952-058-R,556579-094-R,144126-210-T,193523-008-R,514753-038-R,824345-141-R,ST0110-F1568,417378-266-R,K33807-207-R,748385-122-R,243415-090-R,683768-134-T,554418-232-R,K43197-176-R,961994-133-R,989133-093-R,987419-145-R,272983-159-R,382773-019-T,244774-204-R,469464-171-R,BR0620-F039,K85775-163-T,638129-119-R,295898-268-R6,295898-268-R1,295898-268-R2,295898-268-R4,295898-268-R5,627137-287-R,112475-105-R,CN0446-F447,447297-187-R,562715-036-R,654129-193-R,868763-120-R,K16634-038-T,K26406-001-R,548399-264-B,967599-140-R,249533-200-R,873145-292-R,249662-076-R,K27874-074-R,626397-294-R,793825-330-R,541946-237-B,442324-144-R,655913-031-T,558632-135-R,657687-091-R,835911-074-R,773659-155-R,K71423-304-R,227169-078-T,331535-300-R,885512-296-R,755484-060-R,K87607-352-T,542871-191-R,682317-045-R,615535-235-R,735528-057-R,579494-129-T,879694-015-R,415267-285-R,841331-253-R,K83135-075-R1,K83135-075-R2,K83135-075-R3,597326-320-R,535342-205-R,136153-299-R,163895-298-T,193832-021-R,259776-179-R,414838-212-R,448835-203-R,457572-356-R,575813-281-R2,687583-202-T,761449-099-R,778377-087-R,888918-336-R,892284-177-R,937885-149-R,974727-301-T,K08984-229-T,K24623-012-T,K75429-239-R,K88036-263-T,454855-012-R,663772-295-R,278458-045-R,971133-131-M,146199-324-R,269762-231-R,485977-131-R,351241-312-R,327498-153-R,633275-114-R,412728-344-R,883227-348-R,LG0978-F1565,869283-356-T,876398-156-R,328634-206-R,517816-269-R,188272-219-T,491195-065-R5,469116-191-R,474377-126-R,787684-078-R,K68450-031-R2,K68450-031-R1,326966-086-R,897434-029-R,517754-364-R,331888-031-R,592915-224-R,367327-171-R,K47512-296-T,138582-337-R,384148-302-R,827475-031-R6,628781-278-R,512359-319-R,742811-063-R,685761-110-R,161853-170-R,728994-017-R,359829-203-R,947993-071-R,192368-113-R,459288-142-R,528666-305-R,857714-316-R,586459-114-R,788476-176-R,886662-343-R,842348-055-R,147741-172-M,147741-191-M,428986-081-R,K09457-251-X,452449-287-R,K09457-251-R,648538-100-R,659161-295-R,564639-172-R1,613647-318-R,523234-163-R,351142-076-R,629538-142-R,922882-316-R,712881-215-R,445649-340-R,115747-069-R,271251-349-R,893448-089-R,731979-095-R,K62884-151-T,911461-104-R,429767-202-R,174125-134-R,636974-082-R,313798-341-R,855521-117-R,355891-322-R,743489-274-T,743489-281-T,913291-066-R,144983-106-R,464991-137-R,K59669-250-R1,922993-354-T,275375-350-R,272462-364-R,498487-281-R,276743-352-R,453144-164-R,251944-056-R,792271-235-R,781652-347-R,352319-331-R,965729-122-R,941425-263-T,K68440-261-T,393732-063-R,699948-023-R,983979-030-R,116653-092-T,116653-108-T,447624-303-R,769687-267-B,747225-056-R,662132-345-T,K70243-053-R,424524-100-T,487391-300-R,972917-350-R,594992-005-R,942848-086-R,111316-319-R,K50210-064-T,791794-340-R,694582-093-R,965255-017-R,K02507-261-T,771514-170-T,187717-099-R,755229-096-R,361957-307-R,736355-275-R,779473-192-R,995276-142-R,894883-131-R,419622-098-T,787269-337-R,269878-174-B,541839-054-R,378893-306-R,738633-008-R,K41856-061-R1,421758-270-R,164165-088-R1,592788-150-R3,K14711-072-R,285828-011-R,877282-077-R,874934-013-R,161973-066-R,794511-305-R,212978-012-R,216738-123-R,222671-168-R,248138-237-R,262622-085-R,332555-067-R4,345371-062-R,372686-303-R,395191-088-T,487416-170-R,531464-266-R,562452-108-R,592788-150-R4,627122-101-R,636577-100-R,912662-144-R,933738-175-T,949853-013-R,K41856-061-R2,K69424-012-T,SA0350-F605
