TP53,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT;IND,IND,IND,MUT,MUT,MUT,MUT;IND,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT,MUT,IND,MUT,IND,MUT,MUT,MUT,MUT;IND,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,IND,MUT,MUT,MUT;IND,MUT,MUT,MUT,MUT;IND,MUT;IND,IND,MUT,IND,MUT,IND,MUT,MUT;IND,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,IND,MUT,MUT,MUT,MUT;IND,MUT;IND,MUT;IND,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT;IND,MUT,MUT;IND,IND,MUT,MUT;IND,MUT,IND,MUT,MUT,MUT;IND,IND,MUT,IND,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT;IND,MUT,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT;IND,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT;IND,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,IND,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,IND,IND,IND,IND,IND,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,IND,IND,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,IND,MUT,IND,IND,MUT,MUT,IND,IND,IND,IND,IND,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,,,,,,,,,,,,,,,,,IND,IND,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,IND,MUT,MUT;IND,MUT,IND,MUT,IND,MUT,MUT,IND,MUT,MUT,MUT,MUT,IND,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT;IND,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT;IND,MUT,MUT;IND,MUT,MUT;IND,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,IND,MUT;IND,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,IND,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT;IND,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,IND,IND,IND,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAS,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APC,IND,MUT;IND,MUT,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,MUT;IND,MUT,MUT;IND,MUT;IND,MUT;IND,IND,MUT,MUT;IND,MUT,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,IND,MUT,MUT;IND,IND,IND,IND,MUT,MUT,MUT;IND,MUT;IND,MUT;IND,MUT,MUT;IND,MUT;IND,MUT;IND,MUT,MUT;IND,MUT,MUT,MUT,MUT;IND,IND,MUT;IND,MUT;IND,,,,,,,MUT,IND,MUT;IND,MUT;IND,IND,IND,MUT,MUT;IND,MUT,MUT,MUT,IND,IND,MUT,IND,IND,IND,IND,IND,IND,IND,IND,MUT;IND,MUT,MUT;IND,MUT,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,MUT;IND,MUT;IND,MUT;IND,MUT,MUT;IND,IND,MUT,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,MUT,IND,MUT;IND,MUT;IND,MUT,IND,MUT,,,,,,,,,,MUT;IND,MUT;IND,MUT;IND,MUT;IND,IND,MUT;IND,MUT;IND,MUT,MUT,MUT;IND,MUT;IND,MUT;IND,IND,IND,MUT;IND,IND,IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,IND,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,IND,,,,,,,,MUT;IND,MUT,MUT,MUT;IND,IND,MUT,MUT;IND,MUT,MUT;IND,MUT,MUT,IND,MUT,,,,,,,,,,,,,,MUT;IND,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,IND,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT;IND,MUT;IND,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT;IND,MUT,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,MUT,MUT,MUT,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,IND,IND,IND,IND,,,,,,,,,,,,,,,,MUT;IND,MUT;IND,MUT,IND,MUT;IND,MUT,MUT,IND,IND,MUT,MUT,MUT;IND,MUT;IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,MUT,,,,,,,,,,,,,,,,,,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,IND,MUT;IND,MUT;IND,MUT,IND,MUT,MUT;IND,MUT,MUT,MUT;IND,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARID1A,MUT,IND,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,MUT,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,IND,MUT,MUT,IND,IND,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,IND,IND,IND,MUT,MUT,,,,,,,,,IND,MUT,MUT;IND,MUT;IND,MUT;IND,,,,,,,,,MUT,MUT,,,,,MUT;IND,MUT,IND,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,MUT;IND,MUT,IND,,,,MUT,MUT,MUT,MUT,IND,MUT,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,MUT;IND,IND,,,,,,,,MUT,MUT,IND,MUT,MUT,IND,,,,,,,,,,,,,,,MUT,MUT;IND,,MUT,MUT;IND,,,,,,,,,,,,,,,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,,,,,,,,,MUT,MUT;IND,MUT,,,,,,MUT;IND,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,IND,IND,IND,IND,IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,MUT,IND,,,,,,,,,,,,,,,,,IND,IND,IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,MUT,MUT,MUT;IND,,,,,,,,,,,,,MUT,MUT;IND,MUT;IND,,,,,,,,,,,,MUT,IND,MUT;IND,IND,MUT,MUT,MUT,IND,MUT,IND,IND,MUT,IND,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT;IND,MUT;IND,MUT;IND,IND,MUT;IND,MUT;IND,IND,MUT;IND,MUT;IND,MUT;IND,IND,MUT,IND,,,,,,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,MUT,,,,,,,,,,,,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,MUT,IND,MUT;IND,MUT;IND,IND,MUT;IND,MUT;IND,MUT;IND,IND,IND,MUT;IND,MUT,IND,MUT,MUT;IND,IND,IND,MUT;IND,IND,MUT;IND,IND,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3CA,MUT,,,,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,MUT;IND,MUT,MUT;IND,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,,,,,,,MUT,MUT,MUT;IND,,,,,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,MUT;IND,,,,,,MUT,,,,,MUT,MUT;IND,,,,,,,MUT,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT;IND,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,MUT;IND,,,MUT,MUT,MUT,MUT,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,MUT,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,MUT,MUT,,MUT;IND,,,,,,,,,,,,MUT;IND,MUT,,,,,,,,,,,,,MUT;IND,MUT;IND,,,,,,,,,,,,,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,IND,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,MUT,MUT,MUT,MUT,IND,IND,,,,,,,,,,,,MUT,IND,,,,,MUT,MUT,IND,,,,,,,,,MUT,MUT;IND,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT;IND,MUT;IND,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,MUT,MUT,,MUT,,,,,IND,IND,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,MUT,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,MUT,,,,MUT,MUT,,,,,MUT,MUT,MUT,,,,IND,MUT;IND,,,,IND,,MUT,MUT,MUT,MUT,,,MUT;IND,,MUT,,,,,,,,,MUT;IND,MUT,MUT,,,,,,,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,MUT;IND,,,MUT,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,,,MUT,IND,,,,,,,,,,,,,,,MUT,MUT;IND,,,,,,MUT,MUT,MUT,MUT,,,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,MUT;IND,,,,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,MUT,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,MUT,,MUT;IND,MUT;IND,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,MUT,,IND,,,,,,,,,,,,,MUT,MUT;IND,MUT,,,,,,,,,,MUT,,MUT,MUT,MUT,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,MUT,IND,MUT,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,MUT,,,,,MUT,,,,,,,,,,,MUT,,MUT;IND,,,,MUT;IND,,,MUT,,,,,,,,MUT;IND,IND,MUT,,,,,,,,,,,,,,,IND,MUT,MUT;IND,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,MUT,,,,,,,,IND,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTCH1,,,,,MUT,,,,,,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,MUT,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,,,,MUT;IND,,,MUT,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,,IND,MUT,,,,,,,,,MUT,,,,MUT,MUT;IND,,,,,,,,,,,MUT,MUT;IND,,MUT;IND,,,MUT;IND,MUT,,,,MUT,,,MUT;IND,MUT,MUT,MUT,,,MUT,,,,,IND,MUT,IND,MUT;IND,MUT,MUT,MUT,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,MUT;IND,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,,,,,,,MUT;IND,,,,,,,,MUT,MUT,,,,,,,,,,,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,MUT,,,,,,,,MUT,,,,,MUT,MUT,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,MUT,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,MUT,,,,MUT,,,,,,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,MUT;IND,,,MUT;IND,,,,,,,,,,,,,,MUT;IND,MUT,,,,,,,,,,,MUT,MUT;IND,,,,,,,,,,,,,,,,,,,MUT,MUT;IND,MUT,,,,,,,,,MUT,MUT,MUT,IND,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,MUT,MUT,,,,MUT,,,,,MUT,,,,,MUT,,,,,,MUT;IND,,,,IND,,,,,,,MUT,,,MUT;IND,MUT;IND,MUT,,,,,,,,,,,,MUT,IND,MUT,MUT;IND,,,,MUT;IND,MUT;IND,MUT,MUT,,,,,,,,,,,,,MUT,,,,,,,,,,,,MUT,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
