CDKN2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,IND,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,IND,,MUT,,,,,,MUT,,,IND,,,,,,MUT,,,,MUT,,,,,,,,,MUT,,,,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,,,,,,,,,,,,,,,,,,IND,,,MUT,MUT,MUT,,,,,,,,,,,,MUT,,,,,,,,,IND,,,,,,MUT,MUT,,IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,IND,IND,,,,,MUT,MUT,,,,MUT,,,,,MUT,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,MUT,,,,,,,,MUT,,,,,MUT,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,IND,MUT,,IND,,,,,,,,,,IND,MUT,IND,IND,IND,IND,IND,MUT,IND,IND,IND,IND,IND,IND,IND,IND,MUT,IND,IND,IND,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,MUT,,,,,,,,,,,,MUT,,,MUT,,,,,,,,,,,MUT,MUT,,MUT,MUT,MUT,MUT,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,IND,,,,,,,,,,,,,,,,IND,IND,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,IND,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,IND,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBXW7,,MUT,,,,,MUT,,,,,,,,,,,,,MUT,MUT;IND,IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,MUT,,MUT,MUT,,,,,,,,,,,,MUT,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,MUT,,,MUT,,,MUT,,,MUT;IND,,,,,,,,MUT;IND,MUT,,,,,,,,,,MUT,,,,,,,MUT,,,MUT,,MUT,MUT;IND,,,,,,,MUT,,,,IND,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,IND,,,,,,,,,,,,,,,,,,MUT,,,MUT,,,,MUT,MUT,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,MUT,,,,,,,,,,,,,,MUT;IND,,,,,,,,MUT,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,IND,,,,,,,,,,,,MUT,,,,,MUT,,,,,,,,,,,,,,MUT,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,MUT,MUT,,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,,,MUT,,,,,IND,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,,,,,,MUT;IND,MUT,,,,,,,,MUT;IND,IND,MUT,,,,MUT;IND,,,,,,,,,,,,MUT;IND,,MUT,MUT;IND,,,MUT,MUT,,,,,,,,,,,,,,,,,MUT,MUT,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EP300,,,MUT,,,,,MUT,,,,,,,,,,,,,,,,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,MUT,,,,,,,,,MUT,,,MUT,,,MUT,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,MUT;IND,,,,,MUT,MUT,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,MUT,,MUT;IND,,,,,,,,,,MUT,,,,,,MUT,MUT,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,,,,,,MUT;IND,MUT;IND,,,MUT,MUT;IND,,,,,,,,,,,,,,,,IND,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,MUT,,,,,,,,,,,,,MUT,,MUT,,,,MUT;IND,,,,,,,,,,,MUT;IND,,,MUT,,,,,,MUT,,,,,,,,MUT;IND,MUT,MUT;IND,,,MUT,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,MUT,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF1,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,MUT;IND,MUT,,,,,,,,,MUT,,,,MUT,,,,,,,,,,,,,,IND,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,MUT,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT;IND,,,,,,,,,,,,,MUT,,,,,,,,MUT,,,MUT,,,,,MUT,,,MUT,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,MUT,,MUT,,,,,,MUT;IND,MUT,,,,,MUT,MUT,MUT,MUT,,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,MUT,MUT,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,MUT,,,IND,,,,,,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,,,,,,,,,,MUT,,,,,,MUT;IND,,MUT,,MUT,MUT,,,,,,,,,,,,,,,,MUT,,,MUT,,,,,,,,,,,,MUT,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,IND,MUT;IND,,,,MUT;IND,,,,,,,,,,,MUT;IND,IND,,,,MUT;IND,,,MUT,,IND,,,,,,,MUT,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB1,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,MUT,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,,,,,MUT;IND,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,MUT;IND,,,,,,,IND,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,MUT,,,,,,MUT,,,,,,,MUT,MUT,,,,,,,,,MUT,,,,,,,,,MUT,,,,,MUT,,,,MUT,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,IND,,,,,,MUT,,,,,,,,,,,,,,,IND,,,,,,,MUT,,MUT,MUT,,,,,,IND,,,IND,,,,,,,,MUT,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,IND,IND,IND,IND,IND,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT;IND,MUT,,,,,,,,,,,,,,MUT,,MUT;IND,,,,MUT;IND,,,,,,,,,,,,,,,,,IND,MUT,,MUT;IND,,,,,,,,,,,,,MUT,,,,,,,,,,,,MUT,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTEN,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,,,,MUT,,,,,,,,MUT,,,,,,,,,,,,,,,,,,MUT;IND,,,,MUT;IND,,,,,IND,,MUT,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,MUT,,,,,,,,,,,,,MUT,,,,,,,,,IND,,,,,,,,,,IND,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,MUT,,,IND,,,,IND,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,MUT,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,,,,MUT;IND,,,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,,MUT;IND,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT;IND,MUT;IND,MUT;IND,MUT;IND,MUT;IND,IND,,MUT;IND,IND,MUT;IND,,,,,,,,,MUT;IND,IND,MUT;IND,,,MUT;IND,MUT;IND,,,,,MUT,,,,,,,,MUT,MUT;IND,MUT;IND,MUT;IND,MUT,MUT,,MUT;IND,MUT;IND,MUT,IND,,,,,MUT,IND,MUT,,,IND,,MUT,MUT;IND,MUT;IND,MUT,,MUT;IND,MUT;IND,,MUT,,MUT,MUT,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,MUT,,,,,,,,MUT;IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMAD4,,,,,,,,,,MUT,MUT,,,,,,,,,MUT,,,,MUT,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,MUT,MUT,,MUT,,,,,,MUT,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,IND,MUT,,,,,,,,MUT,,,,,MUT,,,IND,,,,,,,,,MUT,,,,,,,,,,,,,,MUT,,,,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,,,,,,,,,,,,,MUT,,,,,,,,MUT,,,,,IND,,,,,,,,,,,,,,,,,,IND,,,,,,IND,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,MUT,IND,MUT,IND,IND,IND,,,,,,,,,,,,,,,,,MUT;IND,,,,MUT,IND,,,,,MUT,IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,IND,IND,,,,IND,IND,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,MUT,,,,,,,,,,MUT,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCA1,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,MUT,,,,,,,,,,,MUT,,,,,,,,,MUT,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,MUT,MUT,,,MUT,,MUT,,,,,,,,MUT,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,MUT,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,MUT,,MUT,MUT,,,,,,,,,,,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,IND,,,,,,,,,,IND,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,MUT,,,MUT,MUT,MUT,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,MUT,,,,MUT,,,,,,,MUT,,,,,,,,MUT,,MUT,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,,,MUT,,MUT;IND,,,,,,,,,MUT,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,MUT,MUT,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,MUT,MUT,MUT,MUT,,,,,MUT,,,,MUT,MUT,,MUT,MUT,MUT,MUT,,,,MUT,MUT;IND,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,MUT,,,,,,MUT,,MUT,,MUT,MUT,,,MUT,MUT,MUT,MUT,,,,,,,MUT;IND,MUT,MUT,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,MUT,,,,MUT,,,,,,,,,,,MUT,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,MUT,,,,MUT,MUT,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,IND,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPHA3,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,MUT,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,MUT,,,,IND,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,MUT,,,MUT,,,,,,,,,,,,MUT,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,MUT,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,MUT;IND,,,MUT,,MUT,,MUT;IND,MUT,,,,,,MUT,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,MUT,MUT,,,,,,,,,,,,,,,,MUT,,,MUT,,,,MUT,MUT,,,MUT,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,MUT,,,MUT,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,MUT,,,,,,,,,MUT;IND,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,MUT,,MUT,,,,IND,,,,,,,MUT,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
