EGFR,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,MUT,,,,,,,,,MUT,MUT,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,MUT,,,,,,,,,,IND,,,,,MUT,,,,,,,,,MUT,,,,,,,,,,,,,,,,,MUT;IND,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,,MUT,,,MUT,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,MUT,,,,,,,,,,,,,,MUT;IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,IND,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,IND,,,,,,,,,,,,,,MUT,,,,,,,,,,,,,,,MUT,,,,,,,,,,,,MUT,,,,,IND,,MUT;IND,,,,,,IND,,,,,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MUT,MUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDKN2A_cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,DEL,,DEL,,,DEL,,DEL,,,,DEL,,DEL,DEL,,DEL,DEL,DEL,,,,DEL,,,,,,,,,DEL,DEL,,,,,,,,,,,DEL,,,,DEL,,DEL,DEL,,DEL,DEL,DEL,,,,DEL,,,,,,,,,,,,,,DEL,,,,,,,,DEL,,,DEL,DEL,,DEL,,DEL,,,,,,,DEL,,,,,DEL,,DEL,,,,,,DEL,DEL,,DEL,,,,,,,DEL,,,DEL,,,DEL,,,DEL,DEL,,,,,,,DEL,DEL,DEL,DEL,,,DEL,,,DEL,,,,,DEL,DEL,,DEL,,DEL,DEL,,,,,DEL,,,,,,DEL,,,DEL,DEL,DEL,DEL,,,DEL,,,DEL,,DEL,,,,DEL,DEL,,DEL,DEL,DEL,DEL,DEL,DEL,,DEL,,DEL,DEL,,DEL,,,,,,,,,,,,DEL,,DEL,DEL,DEL,,,,,,,,,,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,,,,DEL,,,DEL,DEL,,DEL,DEL,,,,,,DEL,,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,,,,,,,,,,,,,,,,,,,,,,DEL,,DEL,DEL,DEL,,DEL,,,DEL,,,,,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,,,,,,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,,,DEL,,,DEL,,DEL,DEL,,,,,,,,,DEL,,,,,,,,,,,DEL,,DEL,DEL,,,DEL,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,DEL,DEL,,DEL,,,,DEL,,,,,,,,DEL,DEL,,,,,,,DEL,,,,,DEL,DEL,,,,,DEL,,DEL,,DEL,,,,,DEL,,DEL,,DEL,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,DEL,DEL,,,DEL,,,,DEL,,,,,,,AMP,,,,,,,,,,,,,,,DEL,DEL,,AMP,DEL,,,,AMP,,,DEL,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,DEL,,,,DEL,,DEL,,,,,,,,,,,DEL,,,,,,,,,DEL,DEL,DEL,,,,,,,,,,,,,,DEL,,,,,,DEL,DEL,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,DEL,DEL,DEL,,DEL,,DEL,DEL,,,,,DEL,DEL,DEL,,DEL,,,,,,,DEL,,,,,,,,DEL,,,DEL,,DEL,,,,DEL,,,,DEL,DEL,DEL,,,DEL,,,DEL,,,,,DEL,,,,,,,,,,,,,,,,DEL,DEL,,,DEL,,,,AMP,,DEL,,,DEL,DEL,,DEL,
CDKN2B_cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,DEL,,,DEL,,DEL,,,,,,DEL,,,DEL,DEL,DEL,,,,DEL,,,,,,,,,DEL,DEL,,,,,,,,,,,,,,,,,DEL,DEL,,DEL,DEL,DEL,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,DEL,DEL,,,,DEL,,,,,,,DEL,,,,,,,DEL,,,,,,DEL,,,,,,,,,,DEL,,,DEL,,,DEL,,,DEL,DEL,,,,,,,,DEL,DEL,DEL,,DEL,,,,DEL,,,,,,DEL,,DEL,,,DEL,,,,,DEL,,,,,,DEL,,,DEL,DEL,DEL,DEL,,,DEL,,,DEL,,,,,,DEL,DEL,,,DEL,DEL,DEL,DEL,DEL,,DEL,,DEL,DEL,,DEL,,,,,,,,,,,,DEL,,DEL,DEL,,,,,,,,,,,DEL,,,DEL,DEL,DEL,DEL,,,,,DEL,,,DEL,DEL,,,,,,,,,DEL,,DEL,DEL,DEL,DEL,DEL,,DEL,DEL,DEL,,,,,,,,,,,,,,,,,,,,,,DEL,,DEL,DEL,DEL,,DEL,,,DEL,,,,,DEL,DEL,DEL,DEL,DEL,,,,,,,,,,DEL,DEL,DEL,DEL,,,,DEL,,,,,,DEL,DEL,,DEL,DEL,DEL,DEL,DEL,,DEL,,DEL,,,,,,DEL,,DEL,,,,,,,,,,,,,,,,,,,,,DEL,,DEL,DEL,,,DEL,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,DEL,DEL,,DEL,,,,DEL,,,,,,,,DEL,,,,,,,,DEL,,,,,DEL,DEL,,,,,DEL,,,,DEL,,,,,DEL,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,DEL,,,DEL,,,,DEL,,,,,,,AMP,,,,,,,,,,,,,,,DEL,DEL,,,DEL,,,,AMP,,,DEL,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,DEL,DEL,,,,,,,,,,,,,,DEL,,,,,,DEL,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,,,,,,,,,,,DEL,,,,,,,,,,,DEL,DEL,DEL,,,,,,,,,DEL,,,,,,,,,,,DEL,,DEL,,,,,,,,,DEL,DEL,,,DEL,,,,,,,,DEL,,,,,,,,,,,,,,,,DEL,,,DEL,DEL,,,,AMP,,DEL,,,,,,DEL,
MYC_cn,,,,,,,,,AMP,,,,,AMP,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,AMP,,,,,,,,,,AMP,,,,,,,,,,,,,,,AMP,,,,,AMP,,,,,,,,,AMP,,,AMP,,,,,,AMP,,,,,AMP,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,AMP,,,AMP,,AMP,,AMP,,,,,,,AMP,,,AMP,,,,,,,,AMP,,,,,,,,,AMP,,,,,,,,AMP,AMP,,,,,,AMP,,,,,,,,,AMP,,,,AMP,AMP,,AMP,AMP,AMP,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,AMP,,AMP,AMP,AMP,AMP,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,AMP,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,AMP,,,,,AMP,,,,,,AMP,AMP,,,,AMP,AMP,,AMP,,AMP,,,,,,AMP,,,,AMP,AMP,,,,AMP,,,,AMP,AMP,,,,,,,,AMP,,,,,,,,AMP,,,,,,AMP,,AMP,,AMP,,,,,,,,AMP,AMP,AMP,,,,,,,AMP,AMP,,,,,,AMP,,,,,,,,,,,,,,,AMP,,AMP,,AMP,AMP,,,,AMP,,,,,,,AMP,,,AMP,,,,,,AMP,AMP,AMP,,AMP,,AMP,,AMP,,,,,,,,,,,,,AMP,,,AMP,,AMP,,AMP,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCND1_cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,AMP,AMP,,,,,,,AMP,,,,AMP,,,,,,,,AMP,,,,AMP,,,,,,,,,,,,,,AMP,,AMP,,AMP,,AMP,,,,,,,AMP,,,,,,,,,,,,,,,,AMP,,,,,,,,,AMP,,,AMP,,,,,,AMP,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,AMP,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,AMP,,,,,AMP,,AMP,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,AMP,,AMP,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,AMP,,
SKP2_cn,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,AMP,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,AMP,,,,,,AMP,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,AMP,,AMP,,,,,,AMP,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,AMP,,,AMP,,,AMP,,,,,,AMP,,,AMP,,AMP,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,AMP,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,AMP,,,AMP,AMP,,,,,,,,,,,,,,,,,,,,,,,,
NCOA3_cn,AMP,,,,,,,AMP,,,,,,,,,AMP,,,,,,,,,,,,AMP,,,,,,,,,,,,,,AMP,,,AMP,,,,,,,,,,,,,AMP,,,,,,,,,,AMP,,AMP,,,,,,,,AMP,,AMP,,,,,,,,,,,,,,,AMP,,,AMP,,,AMP,,AMP,,,,,,AMP,AMP,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,AMP,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDM2_cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,AMP,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,AMP,,,,,,,,,,AMP,,,AMP,,,,,,,,AMP,,AMP,,,,,,AMP,AMP,,AMP,AMP,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,AMP
MYCL_cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYCN_cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,AMP,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NKX2-1_cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,
LMO1_cn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,